2024-10-04,25100,Chełm-Bydgoszcz Gł,Bydgoszcz  Gł,PARASOL
2024-09-29,5322,OLSZTYN-KRAKÓW,KRAKÓW GŁÓWNY,UBRANIE
2024-09-30,406,München Hbf - Warszawa Wsch.,WARSZAWA WSCH.,SASZETKA / NERKA
2024-09-30,8320,Szczecin Gł. - Kraków Gł.,ŚRODA WLKP.,TELEFON
2024-09-30,8320,Szczecin Gł. - Kraków Gł.,ŚRODA WLKP.,TELEFON
2024-09-30,21010,Dorohusk - Warszawa Wsch.,CHEŁM MIASTO,ETUI
2024-09-30,78172,Poznań Gł. - Szczecinek,SZCZECINEK,ARTYKUŁY MUZYCZNE
2024-09-30,81106,Szczecin -Warszawa Wschodnia,Warszawa Olszynka Grochowska,DOKUMENT/Y
2024-09-30,35173,Kraków Gł. - Gdynia Gł.,GDAŃSK WRZESZCZ,SPRZĘT AGD
2024-09-30,4101,Bielsko Biała -Warszawa Wschodnia,Warszawa Olszynka Grochowska,ETUI
2024-09-30,31100,Przemyśl -Warszawa wschodnia,Warszawa Olszynka Grochowska,SPRZĘT ELEKTRONICZNY
2024-09-30,6520,Wrocław Gł. - Ełk,OSOWIEC,WALIZKA / PLECAK
2024-09-30,3128,Kraków Gł. - Warszawa Wsch.,WARSZAWA WSCH.,UBRANIE
2024-09-29,83102,Świnoujście - Kraków Gł.,KATOWICE,UBRANIE
2024-09-29,117,Praha-Vršovice - Warszawa Wsch.,WODZISŁAW ŚL.,SASZETKA / NERKA
2024-09-29,65104,Wrocław Gł. - Olsztyn Gł.,OLSZTYN GŁ.,SPRZĘT SPORTOWY
2024-09-29,5700,Gdynia Gł. - Poznań Gł.,POZNAŃ GŁ.,REKLAMÓWKA / TORBA
2024-09-29,65104,Wrocław Gł. - Olsztyn Gł.,OSTRÓDA,UBRANIE
2024-09-29,18170,Świnoujśćie -Warszawa Wschodnia,Warszawa Olszynka Grochowska,PORTFEL
2024-09-29,65104,Wrocław Gł. - Olsztyn Gł.,OSTRÓDA,SPRZĘT ELEKTRONICZNY
2024-09-29,5329,Olsztyn Gł. - Kraków Gł.,MŁAWA,SPRZĘT AGD
2024-09-29,5360,Gdynia Gł. - Zakopane,ZAKOPANE,REKLAMÓWKA / TORBA
2024-09-29,5404,Gdynia Gł. - Gliwice,GLIWICE,ARTYKUŁY DZIECIĘCE
2024-09-29,56102,Olsztyn Gł. - Wrocław Gł.,WROCŁAW GŁ.,UBRANIE
2024-09-29,5350,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-29,5300,Gdynia Główna - Kraków Główny,Kraków Główny,REKLAMÓWKA / TORBA
2024-09-29,81103,Szczecin Gł. - Suwałki,WOŁOMIN,REKLAMÓWKA / TORBA
2024-09-29,3504,Kraków Gł. - Gdynia Gł.,GDYNIA GŁ.,REKLAMÓWKA / TORBA
2024-09-29,605,Giżycko - Olsztyn Gł.,OLSZTYN GŁ.,TELEFON
2024-09-29,6502,Wrocław Gł. - Gdynia Gł.,GDYNIA GŁ.,PORTFEL
2024-09-29,59,Berlin Hbf - Gdynia Gł.,GNIEZNO,KOSZTOWNOŚCI
2024-09-29,3522,Kraków Gł. - Olsztyn Gł.,MŁAWA,UBRANIE
2024-09-29,41009,Praga - Warszawa Wsch.,Warszawa Olszynka Grochowska,WALIZKA / PLECAK
2024-09-29,6302,Wrocław Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-09-29,3506,Kraków Gł. - Gdynia Gł.,WARSZAWA WSCH.,SPRZĘT ELEKTRONICZNY
2024-09-29,5350,Gdynia Gł. - Kraków Gł.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-29,3508,Rzeszów Główny - Gdynia Gł.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-09-28,5312,Gdynia Główna - Kraków Główny,Kraków Główny,WALIZKA / PLECAK
2024-09-29,5131,Bydgoszcz Gł. - Warszawa Wsch.,Warszawa Olszynka Grochowska,PORTFEL
2024-09-29,73002,Berlin Hbf - Kraków Główny,Kraków Główny,REKLAMÓWKA / TORBA
2024-09-29,4522,Racibórz - Olsztyn Gł.,OLSZTYN GŁ.,REKLAMÓWKA / TORBA
2024-09-28,5324,Olsztyn Główny - Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-28,5306,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-28,33112,Zagórz - Kraków Główny,Kraków Główny,SPRZĘT TURYSTYCZNY
2024-09-28,8320,Szczecin Główny - Kraków Główny,Kraków Główny,UBRANIE
2024-09-28,5310,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-28,8306,Kołobrzeg - Kraków Główny,Kraków Główny,UBRANIE
2024-09-28,1312,Warszawa Wschodnia - Kraków Główny,Kraków Główny,KSIĄŻKA
2024-09-28,7320,Poznań Główny - Kraków Główny,Kraków Główny,UBRANIE
2024-09-27,5322,Olsztyn Główny - Kraków Główny,Kraków Główny,KSIĄŻKA
2024-09-28,5306,Gdynia Główna - Kraków Główny,Kraków Główny,RZECZY OSOBISTE
2024-09-29,73002,Berlin Hbf -  Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-29,13200,,Kraków Główny,PIENIĄDZE
2024-09-28,5427,Gdynia Główna - Katowice,Katowice,KSIĄŻKA
2024-09-28,5427,Gdynia Główna - Katowice,Katowice,REKLAMÓWKA / TORBA
2024-09-29,6102,Jelenia Góra - Warszawa Wsch.,CZĘSTOCHOWA STR.,SPRZĘT ELEKTRONICZNY
2024-09-26,81170,Świnoujście - Warszawa Wsch.,Warszawa Olszynka Grochowska,DOKUMENT/Y
2024-09-28,85104,Szczecin,Olsztyn,SPRZĘT SPORTOWY
2024-09-29,4508,Gliwice - Gdynia Gł.,GLIWICE,DOKUMENT/Y
2024-09-28,78103,Zbąszynek - Gorzów Wlkp.,GORZÓW WLKP.,SPRZĘT AGD
2024-09-28,41203,RYBNIK-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-09-28,37100,kraków-poznan,poznan,ETUI
2024-09-28,81108,Szczecin Gł. - Łódź Kaliska,ŁÓDŹ KALISKA,REKLAMÓWKA / TORBA
2024-09-28,3600,Przemyśl Gł. - Wrocław Gł.,OPOLE GŁ.,ARTYKUŁY BIUROWE
2024-09-28,6124,WROCŁAW-BIAŁYSTOK,BIAŁYSTOK,TELEFON
2024-09-28,51103,GDYNIA -WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-09-28,16100,JELENIA GÓRA-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,UBRANIE
2024-09-28,8306,Kołobrzeg - Kraków Gł.,KATOWICE,ARTYKUŁY MEDYCZNE
2024-09-28,17102,Warszawa Wsch. - Zielona Góra Gł.,NOWY TOMYŚL,PORTFEL
2024-09-28,5420,Gdynia Gł. - Bielsko-Biała Gł.,PIOTRKÓW TRYB.,TELEFON
2024-09-28,5404,Gdynia Gł. - Gliwice,GLIWICE,REKLAMÓWKA / TORBA
2024-09-28,5320,Olsztyn Gł. - Kraków Gł.,KRAKÓW GŁ.,KSIĄŻKA
2024-09-28,11103,,TERESPOL,SPRZĘT ELEKTRONICZNY
2024-09-28,56102,Olsztyn Gł. - Wrocław Gł.,RAWICZ,TELEFON
2024-09-27,83172,ŚWINOUJŚCIE-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-09-28,5304,Gdynia Główna-Kraków- Główny,Kraków Główny,KSIĄŻKA
2024-09-28,5304,Gdynia Główna-Kraków- Głowny,Kraków Główny,KSIĄŻKA
2024-09-28,5304,Gdynia Główna -Kraków Główny,Kraków Główny,RZECZY OSOBISTE
2024-09-28,1306,Warszawa Wschodnia -Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-28,11110,Terespol - Warszawa Zach.,WARSZAWA ZACH.,SPRZĘT TURYSTYCZNY
2024-09-28,108,Wien Hbf - Gdynia Gł.,TCZEW,RZECZY OSOBISTE
2024-09-28,5322,Olsztyn Gł. - Kraków Gł.,KIELCE GŁÓWNE,SPRZĘT ELEKTRONICZNY
2024-09-28,5602,Gdynia Gł. - Wrocław Gł.,LESZNO,KOSZTOWNOŚCI
2024-09-28,3522,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-28,73104,Zielona Góra Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-09-28,73104,Zielona Góra Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,OBUWIE
2024-09-28,61106/7,Wrocław-Białystoi,Białystok,WALIZKA / PLECAK
2024-09-28,57100,Olsztyn Gł. - Zielona Góra Gł.,ZIELONA GÓRA GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-28,4122,Bielsko-Biała Gł. - Białystok,BIAŁYSTOK,ARTYKUŁY DZIECIĘCE
2024-09-27,74100,Poznań Główny - Katowice,Katowice,SPRZĘT ELEKTRONICZNY
2024-09-28,57100,Olsztyn Gł. - Zielona Góra Gł.,NOWY TOMYŚL,SPRZĘT ELEKTRONICZNY
2024-09-28,3506,Kraków Gł. - Gdynia Gł.,IŁAWA GŁ.,DOKUMENT/Y
2024-09-28,4506,Bielsko-Biała Gł. - Gdynia Gł.,SOPOT,PORTFEL
2024-09-28,693,Szczecinek - Ustka,BIAŁOGARD,TELEFON
2024-09-28,7300,Poznań Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-28,3506,Kraków Gł. - Gdynia Gł.,IŁAWA GŁ.,PORTFEL
2024-09-28,37100,Kraków Gł. - Poznań Gł.,POZNAŃ GŁ.,UBRANIE
2024-09-28,311,Bohumin - Lublin Gł.,LUBLIN GŁ.,WALIZKA / PLECAK
2024-09-28,6300,Wrocław Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-09-28,72100,Zielona Góra Gł. - Lublin Gł.,DĘBLIN,ARTYKUŁY SPOŻYWCZE
2024-09-28,6300,Wrocław Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,RZECZY OSOBISTE
2024-09-28,1460,Warszawa Wsch. - Wisła Uzdr.,WISŁA UZDR.,SPRZĘT ELEKTRONICZNY
2024-09-26,25100,Chełm - Bydgoszcz,Bydgoszcz,RZECZY OSOBISTE
2024-09-27,1526,Warszawa - Bydgoszcz,Bydgoszcz,WALIZKA / PLECAK
2024-09-28,28100,Lublin Gł. - Szczecin Gł.,TORUŃ GŁ.,ARTYKUŁY BIUROWE
2024-09-28,65150,Wrocław Gł. - Gdynia Gł.,GDYNIA GŁ.,UBRANIE
2024-09-28,85108,Szczecin Gł. - Olsztyn Gł.,SŁUPSK,WALIZKA / PLECAK
2024-09-28,83172,Świnoujście - Przemyśl Gł.,KRAKÓW PŁASZÓW,SPRZĘT ELEKTRONICZNY
2024-09-28,71102,Zielona Góra Gł. - Warszawa Wsch.,ZIELONA GÓRA GŁ.,WALIZKA / PLECAK
2024-09-28,1910,WARSZAWA-ŁÓDŹ,ŁÓDŹ KALISKA,UBRANIE
2024-09-27,37102,kraków-poznan,poznan,SPRZĘT ELEKTRONICZNY
2024-09-28,5700,gdynia-poznan,poznan,REKLAMÓWKA / TORBA
2024-09-27,10100,Warszawa Wsch.-Białysrok,Białystok,SPRZĘT ELEKTRONICZNY
2024-09-28,55,Berlin Hbf - Kraków Gł.,KRAKÓW GŁ.,ARTYKUŁY DZIECIĘCE
2024-09-26,6103,Wroclaw Warszawa,Warszawa Olszynka Grochowska -pracownik biurowy,RZECZY OSOBISTE
2024-09-26,9103,Lodz -Warszawa,Warszawa Olszynka Grochowska,DOKUMENT/Y
2024-09-27,82104,Świnoujście - Hrubieszów Miasto,HRUBIESZÓW M.,UBRANIE
2024-09-27,82104,Świnoujście - Hrubieszów Miasto,HRUBIESZÓW M.,UBRANIE
2024-09-27,5329,Olsztyn Gł. - Kraków Gł.,WARSZAWA ZACH.,PORTFEL
2024-09-27,4120,Bielsko-Biała Gł. - Warszawa Wsch.,WARSZAWA WSCH.,UBRANIE
2024-09-27,3526,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-27,3500,Kraków Gł. - Gdynia Gł.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-09-27,26102,Lublin Gł. - Wrocław Gł.,WROCŁAW GŁ.,ARTYKUŁY DZIECIĘCE
2024-09-27,5124,Bydgoszcz Gł. - Warszawa Wsch.,WARSZAWA WSCH.,REKLAMÓWKA / TORBA
2024-09-09,,,GDYNIA,WALIZKA / PLECAK
2024-09-27,5308,Gdynia Gł. - Rzeszów Główny,RZESZÓW GŁÓWNY,UBRANIE
2024-09-09,1510,,GDYNIA,WALIZKA / PLECAK
2024-09-09,1510,,GDYNIA,WALIZKA / PLECAK
2024-09-26,3720,kraków-poznan,Poznan,ARTYKUŁY BIUROWE
2024-09-27,16104,Białystok - Wrocław Gł.,WROCŁAW GŁ.,RZECZY OSOBISTE
2024-09-27,5320,Olsztyn Gł. - Kraków Gł.,KRAKÓW GŁ.,UBRANIE
2024-09-27,3513,Kraków Gł. - Gdynia Gł.,GDYNIA GŁ.,SPRZĘT TURYSTYCZNY
2024-09-27,4502,Gliwice - Gdynia Gł.,GDYNIA GŁ.,UBRANIE
2024-09-27,5312,Gdynia Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,PARASOL
2024-09-27,1312,Warszawa Wsch. - Kraków Gł.,WARSZAWA CENTR.,ARTYKUŁY BIUROWE
2024-09-27,5104,Gdynia Gł. - Warszawa Zach.,WARSZAWA ZACH.,WALIZKA / PLECAK
2024-09-27,5306,Gdynia Gł. - Kraków Gł.,KRAKÓW GŁ.,PORTFEL
2024-09-27,1304,Warszawa Wschodnia - Kraków Główny,Kraków Główny,UBRANIE
2024-09-27,5304,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-27,18114,Łódź Fabryczna - Kołobrzeg,SŁUPSK,SPRZĘT ELEKTRONICZNY
2024-09-27,85104,Szczecin Gł. - Olsztyn Gł.,LĘBORK,UBRANIE
2024-09-27,53172,Gdynia Główna - Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-27,85104,Szczecin Gł. - Olsztyn Gł.,LĘBORK,REKLAMÓWKA / TORBA
2024-09-26,73102,Poznań Główny - Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-26,5306,Gdynia Główna - Kraków Główny,Kraków Główny,SPRZĘT ELEKTRONICZNY
2024-09-27,61107,Wrocław - Białystok,Białystok,RZECZY OSOBISTE
2024-09-25,8306,Kołobrzeg - Kraków Główny,Kraków Główny,KSIĄŻKA
2024-09-25,83170,Kołobrzeg - Kraków Główny,Kraków Główny,UBRANIE
2024-09-25,5326,Olsztyn Główny - Kraków Główny,Kraków Główny,KSIĄŻKA
2024-09-27,57100,Olsztyn Gł. - Zielona Góra Gł.,ZBĄSZYNEK,ARTYKUŁY MEDYCZNE
2024-09-27,5402,Gdynia Gł. - Bielsko-Biała Gł.,BIELSKO-BIAŁA GŁ.,UBRANIE
2024-09-27,4122,Bielsko-Biała Gł. - Białystok,BIAŁYSTOK,SPRZĘT AGD
2024-09-27,16100,Warszawa Wsch. - Jelenia Góra,JELENIA GÓRA,WALIZKA / PLECAK
2024-09-27,3108,Kraków Gł. - Warszawa Wsch.,WARSZAWA WSCH.,KSIĄŻKA
2024-09-27,71100,Zielona Góra Gł. - Warszawa Wsch.,ZIELONA GÓRA GŁ.,RZECZY OSOBISTE
2024-09-27,4506,Bielsko-Biała Gł. - Gdynia Gł.,GDYNIA GŁ.,SPRZĘT SPORTOWY
2024-09-27,1526,Warszawa Wsch-Bydgoszcz Gł,Bydgoszcz Gł,REKLAMÓWKA / TORBA
2024-09-26,83173,sWINOUJŚCIE-PRZEMYSL GŁ.,PRZEMYSL GŁ.,UBRANIE
2024-09-26,83173,ŚWINOUJŚCIE-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-27,6301,WROCŁAW GŁ-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-27,86102,Słupsk - Wrocław Gł.,WROCŁAW GŁ.,REKLAMÓWKA / TORBA
2024-09-27,7301,ZIELONA GÓRA - PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,6301,WROCŁAW GŁ-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,13101,WARSZAWA-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-27,5600,Gdynia Gł. - Jelenia Góra,JELENIA GÓRA,WALIZKA / PLECAK
2024-09-27,4508,Gliwice - Gdynia Gł.,GDYNIA GŁ.,UBRANIE
2024-09-27,6300,Wrocław Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,UBRANIE
2024-09-26,43000,PRAGA-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,REKLAMÓWKA / TORBA
2024-09-24,56102,,Wrocław,REKLAMÓWKA / TORBA
2024-09-24,26100,,Wrocław,RZECZY OSOBISTE
2024-09-24,3600,,Wrocław,SPRZĘT ELEKTRONICZNY
2024-09-25,26102,,Wrocław,RZECZY OSOBISTE
2024-09-26,25100,Warszawa Wsch-Bydgoszcz Gł,Bydgoszcz Gł,RZECZY OSOBISTE
2024-09-25,16108,,Wrocław,DOKUMENT/Y
2024-09-26,5122,OLSZTYN-ŁÓDŻ FABRYCZNA,KOLUSZKI,WALIZKA / PLECAK
2024-09-26,5427,Gdynia- Katowice,Katowice,SPRZĘT ELEKTRONICZNY
2024-09-27,1104,Terespol Łódź Fabryczna,Łódź Kaliska,RZECZY OSOBISTE
2024-09-27,91132,Łódź Fabryczna - Warszawa Wsch.,WARSZAWA WSCH.,SPRZĘT ELEKTRONICZNY
2024-09-26,5102,Gdynia Gł. - Warszawa Wsch.,Warszawa Olszynka Grochowska,REKLAMÓWKA / TORBA
2024-09-27,5406,Gdynia Gł. - Bielsko-Biała Gł.,BIELSKO-BIAŁA GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-27,53174,Gdynia Gł. - Zakopane,ZAKOPANE,SPRZĘT ELEKTRONICZNY
2024-09-27,35172,Kraków Gł. - Gdynia Gł.,GNIEZNO,REKLAMÓWKA / TORBA
2024-09-26,5422,Olsztyn Gł. - Racibórz,RACIBÓRZ,WALIZKA / PLECAK
2024-09-26,13106,Warszawa Wsch. - Przemyśl Gł.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,1002,Warszawa Zach. - Białystok,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-09-26,5122,Olsztyn Gł. - Łódź Fabryczna,KOLUSZKI,WALIZKA / PLECAK
2024-09-26,5314,Gdynia Gł. - Przemyśl Gł.,KRAKÓW GŁ.,DOKUMENT/Y
2024-09-26,85104,Szczecin Gł. - Olsztyn Gł.,OLSZTYN GŁ.,WALIZKA / PLECAK
2024-09-26,4502,Gliwice - Gdynia Gł.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-09-26,3526,Kraków Gł. - Olsztyn Gł.,NOWY DWÓR MAZ.,RZECZY OSOBISTE
2024-09-26,4524,Bielsko-Biała Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-26,1422,Białystok - Bielsko-Biała Gł.,BIELSKO-BIAŁA GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,5110,Gdynia Gł. - Warszawa Zach.,DZIAŁDOWO,PIENIĄDZE
2024-09-26,19130,Warszawa Wsch. - Łódź Fabryczna,ŁÓDŹ FABRYCZNA,SPRZĘT AGD
2024-09-26,58106,Olsztyn Gł. - Szczecin Gł.,LĘBORK,WALIZKA / PLECAK
2024-09-26,85104,Szczecin Gł. - Olsztyn Gł.,LĘBORK,TELEFON
2024-09-26,53172,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-26,19132,Warszawa Wsch. - Łódź Fabryczna,ŁÓDŹ FABRYCZNA,WALIZKA / PLECAK
2024-09-26,3522,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,3522,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,WALIZKA / PLECAK
2024-09-26,5334,Bydgoszcz Główna - Kraków Główny,Kraków Główny,RZECZY OSOBISTE
2024-09-26,3506,Kraków Gł. - Gdynia Gł.,IŁAWA GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,6302,Wrocław Gł. - Przemyśl Gł.,PRZEMYŚL GŁ.,UBRANIE
2024-09-25,5306,Gdynia Główna - Kraków Główny,Kraków Główny,UBRANIE
2024-09-26,5324,Olsztyn Gł. - Kraków Gł.,RADOM GŁÓWNY,ETUI
2024-09-26,6126,Zgorzelec - Warszawa Wsch.,ŁÓDŹ CHOJNY,SPRZĘT ELEKTRONICZNY
2024-09-25,13105,,PRZEMYŚL-BAKOŃCZYCE,RZECZY OSOBISTE
2024-09-25,83173,,PRZEMYŚL-BAKOŃCZYCE,UBRANIE
2024-09-25,83173,,PRZEMYŚL-BAKOŃCZYCE,PARASOL
2024-09-20,82105,ŚWINOUJŚCIE -HRUBIESZÓW,LUBLIN,RZECZY OSOBISTE
2024-09-20,82103,SZCZECIN GŁ- LUBLIN GŁ,LUBLIN GŁ,SASZETKA / NERKA
2024-09-26,5600,Gdynia Gł. - Jelenia Góra,WROCŁAW GŁ.,UBRANIE
2024-09-25,31101,Przemysl-Warszawa Zachodnia,Warszawa Olszynka Grochowska--pracownik biurowy,DOKUMENT/Y
2024-09-26,83172,Świnoujście - Przemyśl Gł.,PRZEMYŚL GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-26,6104,Wrocław Gł. - Warszawa Wsch.,WARSZAWA CENTR.,TELEFON
2024-09-25,81101,Szczecin-Warszawa,Olszynka Grochowska,SPRZĘT ELEKTRONICZNY
2024-09-26,35172,Kraków Gł. - Gdynia Gł.,LASKOWICE POM.,WALIZKA / PLECAK
2024-09-26,5620,Ełk - Wrocław Gł.,EŁK,UBRANIE
2024-09-25,310,Lublin Gł. - Bohumin,CHAŁUPKI,ETUI
2024-09-25,83170,Kołobrzeg - Kraków Gł.,SŁUPSK,WALIZKA / PLECAK
2024-09-25,85102,Szczecin Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-25,3526,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-25,3534,Kraków Gł. - Bydgoszcz Gł.,ŁÓDŹ CHOJNY,ARTYKUŁY DZIECIĘCE
2024-09-25,3534,Kraków Gł. - Bydgoszcz Gł.,ŁÓDŹ CHOJNY,TELEFON
2024-09-25,27100,Lublin Gł. - Zielona Góra Gł.,ZIELONA GÓRA GŁ.,KOSZTOWNOŚCI
2024-09-25,3524,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-25,3524,Kraków Gł. - Olsztyn Gł.,OLSZTYN GŁ.,UBRANIE
2024-09-25,18110,Warszawa Wsch. - Piła Gł.,BYDGOSZCZ GŁ.,PORTFEL
2024-09-25,31104,Przemyśl Gł. - Warszawa Wsch.,WARKA,TELEFON
2024-09-25,1312,Warszawa Wsch. - Kraków Gł.,KRAKÓW GŁ.,SASZETKA / NERKA
2024-09-25,57102,Olsztyn Gł. - Poznań Gł.,JABŁONOWO POM.,WALIZKA / PLECAK
2024-09-25,53104,Gdynia Gł. - Zakopane,ZAKOPANE,SPRZĘT SPORTOWY
2024-09-25,6520,Wrocław Gł. - Ełk,WARSZAWA WSCH.,WALIZKA / PLECAK
2024-09-25,4123,Katowice-Białystok,Białystok,RZECZY OSOBISTE
2024-09-25,16102,Warszawa Wsch. - Wrocław Gł.,SIERADZ,UBRANIE
2024-09-24,63100,Wrocław - Kraków,Kraków Gł.,REKLAMÓWKA / TORBA
2024-09-25,73003,BERLIN-KRAKÓW,KRAKÓW GŁÓWNY,REKLAMÓWKA / TORBA
2024-09-25,73003,Berlin - Kraków,Kraków Gł.,UBRANIE
2024-09-25,83103,Świnoujście - Kraków,Kraków Gł.,UBRANIE
2024-09-25,61107,Wrocław-Białystok,Białystok,SPRZĘT ELEKTRONICZNY
2024-09-25,6124,Wrocław-Białystok,Białystok,UBRANIE
2024-09-25,6124,Wrocław-Białystok,Białystok,PARASOL
2024-09-25,83100,Szczecinek - Rzeszów Główny,LUBLIN ZACHODNI,KOSZTOWNOŚCI
2024-09-25,75102,POZNAŃ GŁ-OLSZTYN GŁ,OLSZTYN GŁ,SPRZĘT ELEKTRONICZNY
2024-09-25,3722,,Poznan,SPRZĘT ELEKTRONICZNY
2024-09-25,16100,Warszawa Wsch. - Jelenia Góra,WAŁBRZYCH GŁ.,SPRZĘT ELEKTRONICZNY
2024-09-25,61105,Wrocław-Białystok,Białystok,UBRANIE
2024-09-25,8101,Szczecin Gł. - Warszawa Wsch.,Warszawa Olszynka Grochowska,SASZETKA / NERKA
2024-09-25,1322,Warszawa Wsch. - Kraków Gł.,KRAKÓW GŁ.,ETUI
2024-09-25,7300,Poznań Gł. - Przemyśl Gł.,PRZEMYŚL ZASANIE,REKLAMÓWKA / TORBA
2024-09-25,56,Przemyśl Gł. - Berlin Hbf,WROCŁAW GŁ.,SASZETKA / NERKA
2024-09-25,3534,Kraków Gł-Bydgoszcz Gł,Włocławek,ARTYKUŁY BIUROWE
2024-09-24,1310,Warszawa - Kraków,Kraków Gł.,SPRZĘT ELEKTRONICZNY
2024-09-25,7300,Poznań Gł. - Przemyśl Gł.,ROPCZYCE,ARTYKUŁY MUZYCZNE
2024-09-24,1310,Warszawa - Kraków,Kraków Gł.,UBRANIE
2024-09-25,5302,Gdynia Gł. - Kraków Gł.,KRAKÓW GŁ.,ARTYKUŁY BIUROWE
2024-09-19,,,Stargard Szczeciński,TELEFON
2024-09-20,3502,Kraków - Gdynia,Warszawa,WALIZKA / PLECAK
2024-09-23,73000,Berlin-Przemyśl.Gł,Przemyśl -Bakończyce,SPRZĘT ELEKTRONICZNY
2024-09-23,5315,Gdynia-Przemyśl,PRzemyśl-Bakończyce,SPRZĘT ELEKTRONICZNY
2024-09-25,47100,Gliwice - Poznań Gł.,POZNAŃ GŁ.,RZECZY OSOBISTE
2024-09-25,43000,Praha-Przemyśl Gł,Przemyśl-Bakończyce,RZECZY OSOBISTE
2024-09-23,73000,BERLIN-PRZEMYŚL.GŁ,PRZEMYŚL-BAKOŃCZYCE,SPRZĘT ELEKTRONICZNY
2024-09-24,12106,WARSZAWA-LUBLIN,LUBLIN,TELEFON
2024-09-25,75102,Poznań Gł. - Olsztyn Gł.,OLSZTYN GŁ.,RZECZY OSOBISTE
2024-09-25,8320,Szczecin Gł. - Kraków Gł.,PLESZEW,WALIZKA / PLECAK
2024-09-25,4520,Gdynia Gł-Bielsko Biała,1:03,SASZETKA / NERKA
2024-09-25,6101,Wrocław - Warszawa Wsch.,Warszawa Olszynka Grochowska,KSIĄŻKA
2024-09-25,85108,Szczecin Gł. - Olsztyn Gł.,SŁUPSK,PARASOL
2024-09-25,85108,Szczecin Gł. - Olsztyn Gł.,SŁUPSK,SPRZĘT TURYSTYCZNY
2024-09-24,71104,,Poznan,SPRZĘT ELEKTRONICZNY
2024-09-24,3500,Kraków Gł. - Gdynia Gł.,GDYNIA GŁ.,SPRZĘT ELEKTRONICZNY
